City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Moron,0,AR,2022-02-07 20:43:50,49,-34.6534,-58.6198,78.03,6.08
1,Busselton,11,AU,2022-02-07 20:43:50,87,-33.65,115.3333,59.04,2.73
2,Chokurdakh,97,RU,2022-02-07 20:43:51,100,70.6333,147.9167,-45.42,5.08
3,Yellowknife,75,CA,2022-02-07 20:39:21,88,62.456,-114.3525,-0.58,12.66
4,Chicama,70,PE,2022-02-07 20:43:51,56,-7.8447,-79.1469,66.74,11.25
5,Kahului,0,US,2022-02-07 20:43:51,66,20.8947,-156.47,80.96,21.85
6,Port Elizabeth,0,ZA,2022-02-07 20:43:52,94,-33.918,25.5701,64.69,6.91
7,Xichang,6,CN,2022-02-07 20:43:52,77,27.8964,102.2634,37.63,2.95
8,Kampong Chhnang,72,KH,2022-02-07 20:43:52,77,12.1667,104.55,76.6,6.02
9,Hermanus,23,ZA,2022-02-07 20:43:53,92,-34.4187,19.2345,65.8,5.84
10,Butaritari,53,KI,2022-02-07 20:43:53,74,3.0707,172.7902,82.31,17.6
11,Rikitea,57,PF,2022-02-07 20:43:53,75,-23.1203,-134.9692,78.82,12.82
12,Bambous Virieux,40,MU,2022-02-07 20:43:54,83,-20.3428,57.7575,79.05,6.91
13,Cartagena Del Chaira,100,CO,2022-02-07 20:43:54,94,1.3349,-74.8429,75.4,1.81
14,Sinnamary,91,GF,2022-02-07 20:43:54,84,5.3833,-52.95,79.0,9.53
15,Morondava,97,MG,2022-02-07 20:43:55,82,-20.2833,44.2833,81.25,21.36
16,Mataura,3,NZ,2022-02-07 20:43:55,61,-46.1927,168.8643,54.48,1.48
17,Hasaki,100,JP,2022-02-07 20:43:55,69,35.7333,140.8333,34.29,6.78
18,Iqaluit,100,CA,2022-02-07 20:43:55,63,63.7506,-68.5145,-11.31,5.75
19,Albany,100,US,2022-02-07 20:39:14,81,42.6001,-73.9662,38.68,1.36
20,Saint-Philippe,100,RE,2022-02-07 20:43:56,87,-21.3585,55.7679,78.35,12.21
21,Qaanaaq,100,GL,2022-02-07 20:43:56,60,77.484,-69.3632,-2.58,8.84
22,Poso,84,ID,2022-02-07 20:43:57,71,-1.3959,120.7524,77.77,2.93
23,Chuy,39,UY,2022-02-07 20:43:57,62,-33.6971,-53.4616,70.41,15.75
24,Punta Arenas,100,CL,2022-02-07 20:43:57,94,-53.15,-70.9167,62.62,8.05
25,Claveria,100,PH,2022-02-07 20:43:57,87,18.6074,121.0832,73.45,7.02
26,Coquimbo,0,CL,2022-02-07 20:43:16,60,-29.9533,-71.3436,71.33,11.5
27,Codrington,0,AU,2022-02-07 20:43:58,55,-38.2667,141.9667,62.67,6.11
28,Carnarvon,7,AU,2022-02-07 20:43:58,60,-24.8667,113.6333,69.87,18.41
29,Esperance,100,AU,2022-02-07 20:43:58,63,-33.8667,121.9,58.84,17.81
30,Palmer,100,US,2022-02-07 20:43:59,93,42.1584,-72.3287,38.73,8.05
31,Vaini,75,TO,2022-02-07 20:43:59,89,-21.2,-175.2,78.96,24.32
32,Ushuaia,40,AR,2022-02-07 20:39:14,49,-54.8,-68.3,69.46,10.36
33,Biak,77,ID,2022-02-07 20:44:00,75,-0.9131,122.8766,75.47,1.92
34,Baie-Comeau,100,CA,2022-02-07 20:39:46,93,49.2168,-68.1489,21.2,12.66
35,Longyearbyen,100,SJ,2022-02-07 20:44:00,93,78.2186,15.6401,17.44,3.44
36,Mar Del Plata,75,AR,2022-02-07 20:43:25,75,-38.0023,-57.5575,66.22,12.66
37,Kapaa,40,US,2022-02-07 20:44:01,72,22.0752,-159.319,77.32,14.97
38,Bethel,100,US,2022-02-07 20:44:01,89,41.3712,-73.414,38.05,4.61
39,Temax,58,MX,2022-02-07 20:44:01,79,21.15,-88.9333,76.95,3.74
40,Pevek,25,RU,2022-02-07 20:44:01,98,69.7008,170.3133,-29.07,3.53
41,Thompson,40,CA,2022-02-07 20:44:02,79,55.7435,-97.8558,17.76,9.22
42,Port Alfred,29,ZA,2022-02-07 20:44:02,90,-33.5906,26.891,73.31,7.49
43,Poshekhonye,100,RU,2022-02-07 20:44:02,97,58.4993,39.1353,27.18,9.01
44,Puerto Ayora,4,EC,2022-02-07 20:40:16,64,-0.7393,-90.3518,80.56,8.52
45,Nelson Bay,85,AU,2022-02-07 20:44:03,95,-32.7167,152.15,64.0,6.04
46,Griffith,100,US,2022-02-07 20:43:23,69,41.5284,-87.4237,27.05,9.22
47,Tilichiki,12,RU,2022-02-07 20:44:03,85,60.4667,166.1,-13.74,8.37
48,Vernon,7,CA,2022-02-07 20:42:28,52,50.2581,-119.2691,52.23,4.61
49,Cape Town,75,ZA,2022-02-07 20:44:44,87,-33.9258,18.4232,70.09,12.66
50,Hefei,100,CN,2022-02-07 20:44:50,100,31.8639,117.2808,32.02,6.71
51,Halmstad,85,SE,2022-02-07 20:45:04,89,56.6745,12.8568,38.32,3.44
52,Verkhoyansk,89,RU,2022-02-07 20:45:04,100,67.5447,133.385,-44.14,1.83
53,Hami,1,CN,2022-02-07 20:45:05,41,42.8,93.45,24.51,2.13
54,Dikson,100,RU,2022-02-07 20:45:05,92,73.5069,80.5464,0.9,27.34
55,Pueblo,0,US,2022-02-07 20:42:27,26,38.2545,-104.6091,57.96,10.36
56,Kruisfontein,79,ZA,2022-02-07 20:45:05,63,-34.0033,24.7314,68.41,2.55
57,Ternate,67,ID,2022-02-07 20:45:06,82,0.8,127.4,79.3,4.88
58,Sandane,100,NO,2022-02-07 20:45:06,87,61.7728,6.215,40.3,6.91
59,Lodingen,99,NO,2022-02-07 20:45:06,92,68.414,15.9951,32.43,4.12
60,Tuktoyaktuk,20,CA,2022-02-07 20:45:07,67,69.4541,-133.0374,-34.6,11.5
61,Barrow,20,US,2022-02-07 20:45:07,75,71.2906,-156.7887,-27.38,6.91
62,Buala,100,SB,2022-02-07 20:45:07,82,-8.145,159.5921,82.29,11.3
63,Isangel,75,VU,2022-02-07 20:45:08,89,-19.55,169.2667,82.51,4.61
64,Clyde River,20,CA,2022-02-07 20:41:14,61,70.4692,-68.5914,-34.37,3.44
65,Mahebourg,40,MU,2022-02-07 20:45:08,83,-20.4081,57.7,79.09,6.91
66,Jamestown,0,US,2022-02-07 20:45:08,38,42.097,-79.2353,43.92,17.27
67,Preston,100,GB,2022-02-07 20:45:09,83,53.7667,-2.7167,52.14,4.0
68,Avarua,20,CK,2022-02-07 20:45:09,74,-21.2078,-159.775,82.45,18.41
69,Lebu,0,CL,2022-02-07 20:45:09,74,-37.6167,-73.65,64.83,14.43
70,Shubarshi,100,KZ,2022-02-07 20:45:10,96,48.5872,57.1869,19.56,4.5
71,Kaeo,100,NZ,2022-02-07 20:45:10,98,-35.1,173.7833,74.32,6.17
72,Nenagh,100,IE,2022-02-07 20:45:10,78,52.8619,-8.1967,52.52,16.6
73,Severo-Kurilsk,97,RU,2022-02-07 20:45:11,85,50.6789,156.125,29.77,4.41
74,Samarai,48,PG,2022-02-07 20:45:11,79,-10.6167,150.6667,80.67,7.2
75,Palasa,6,IN,2022-02-07 20:45:11,87,18.7667,84.4167,65.68,4.5
76,Bluff,55,NZ,2022-02-07 20:45:12,75,-46.6,168.3333,54.81,5.37
77,Tadine,100,NC,2022-02-07 20:45:12,90,-21.55,167.8833,80.49,23.82
78,Kavaratti,3,IN,2022-02-07 20:45:12,72,10.5669,72.642,77.94,10.4
79,Broken Hill,40,AU,2022-02-07 20:45:13,40,-31.95,141.4333,69.51,8.05
80,Airai,85,TL,2022-02-07 20:45:13,89,-8.9266,125.4092,60.69,1.34
81,Dingle,59,PH,2022-02-07 20:45:13,92,10.9995,122.6711,74.68,7.81
82,Berezniki,100,RU,2022-02-07 20:45:14,97,59.4152,56.8124,-1.16,3.62
83,Poum,98,NC,2022-02-07 20:45:14,88,-20.2333,164.0167,81.14,32.53
84,Eyl,6,SO,2022-02-07 20:45:14,71,7.9803,49.8164,73.51,17.52
85,Sao Joao Da Barra,94,BR,2022-02-07 20:45:15,85,-21.6403,-41.0511,82.49,14.03
86,Bathurst,10,AU,2022-02-07 20:45:15,83,-33.4166,149.5806,52.83,3.33
87,Atuona,3,PF,2022-02-07 20:45:15,76,-9.8,-139.0333,78.46,17.18
88,Maumere,89,ID,2022-02-07 20:45:16,81,-8.6199,122.2111,79.99,4.34
89,Hobart,75,AU,2022-02-07 20:40:17,81,-42.8794,147.3294,60.06,0.0
90,Sinjar,56,IQ,2022-02-07 20:45:16,59,36.3209,41.8754,44.89,3.51
91,Norman Wells,75,CA,2022-02-07 20:42:18,63,65.282,-126.8329,-18.36,19.57
92,Ballina,100,AU,2022-02-07 20:45:16,86,-28.8667,153.5667,66.16,9.22
93,Naze,100,JP,2022-02-07 20:44:21,85,28.3667,129.4833,63.63,22.95
94,Mount Isa,100,AU,2022-02-07 20:45:17,88,-20.7333,139.5,73.17,6.91
95,Mindelo,20,CV,2022-02-07 20:46:17,68,16.8901,-24.9804,71.15,14.97
96,Avera,100,US,2022-02-07 20:46:18,74,33.194,-82.5271,46.74,6.82
97,Sterling,100,US,2022-02-07 20:42:33,62,39.0062,-77.4286,42.91,1.01
98,Hilo,100,US,2022-02-07 20:46:18,80,19.7297,-155.09,74.39,5.75
99,Kenai,100,US,2022-02-07 20:46:18,80,60.5544,-151.2583,24.85,13.8
100,Tamandare,4,BR,2022-02-07 20:46:19,71,-8.7597,-35.1047,80.28,11.23
101,Pauini,100,BR,2022-02-07 20:46:19,76,-7.7136,-66.9764,83.07,2.71
102,Lavrentiya,33,RU,2022-02-07 20:46:19,91,65.5833,-171.0,-26.41,12.41
103,Tiksi,64,RU,2022-02-07 20:46:20,99,71.6872,128.8694,-25.37,5.93
104,San Rafael,0,AR,2022-02-07 20:46:12,25,-34.6177,-68.3301,85.24,13.76
105,Olinda,40,BR,2022-02-07 20:46:20,65,-8.0089,-34.8553,83.93,8.05
106,Aras,100,ES,2022-02-07 20:46:21,71,42.5617,-2.356,45.01,3.44
107,Fort Nelson,100,CA,2022-02-07 20:44:47,86,58.8053,-122.7002,22.59,12.66
108,Chernyshevskiy,100,RU,2022-02-07 20:46:21,96,63.0128,112.4714,-10.82,6.55
109,Jalu,33,LY,2022-02-07 20:46:21,28,29.0331,21.5482,59.85,0.98
110,Georgetown,20,MY,2022-02-07 20:45:37,91,5.4112,100.3354,78.89,2.3
111,Saskylakh,45,RU,2022-02-07 20:46:22,100,71.9167,114.0833,-27.0,5.93
112,Walvis Bay,93,NA,2022-02-07 20:46:22,64,-22.9575,14.5053,76.15,11.5
113,Rocha,44,UY,2022-02-07 20:46:22,70,-34.4833,-54.3333,68.22,14.58
114,Vila Franca Do Campo,100,PT,2022-02-07 20:46:23,77,37.7167,-25.4333,62.2,8.03
115,Ponta Do Sol,19,PT,2022-02-07 20:46:23,75,32.6667,-17.1,64.0,10.04
116,Hithadhoo,88,MV,2022-02-07 20:46:23,68,-0.6,73.0833,82.35,15.57
117,Jacmel,30,HT,2022-02-07 20:46:24,72,18.2342,-72.5347,77.76,4.03
118,Harper,99,LR,2022-02-07 20:46:24,82,4.375,-7.7169,79.02,6.67
119,Margate,98,GB,2022-02-07 20:46:24,83,51.3813,1.3862,49.96,5.01
120,Mvuma,7,ZW,2022-02-07 20:46:25,85,-19.2792,30.5283,59.61,7.2
121,Seryshevo,100,RU,2022-02-07 20:46:25,100,51.0933,128.3786,-3.8,1.12
122,Port Shepstone,73,ZA,2022-02-07 20:46:25,83,-30.7414,30.455,73.31,8.5
123,Narsaq,100,GL,2022-02-07 20:46:26,54,60.9167,-46.05,10.62,24.92
124,Taft,0,IR,2022-02-07 20:46:26,33,31.7471,54.2088,39.15,6.91
125,Roald,75,NO,2022-02-07 20:46:27,87,62.5833,6.1333,42.33,12.66
126,Port Lincoln,96,AU,2022-02-07 20:46:27,46,-34.7333,135.8667,76.77,16.82
127,Half Moon Bay,0,US,2022-02-07 20:46:27,49,37.4636,-122.4286,71.15,5.75
128,Alice Springs,44,AU,2022-02-07 20:45:10,52,-23.7,133.8833,69.35,6.91
129,Pereira Barreto,71,BR,2022-02-07 20:46:28,70,-20.6383,-51.1092,81.73,5.93
130,Bloomingdale,40,US,2022-02-07 20:46:28,74,27.8936,-82.2404,70.93,3.0
131,Ilulissat,75,GL,2022-02-07 20:46:28,66,69.2167,-51.1,8.62,19.57
132,Nikolskoye,100,RU,2022-02-07 20:46:29,98,59.7035,30.7861,34.72,3.42
133,Angoram,100,PG,2022-02-07 20:46:29,96,-4.0625,144.0661,75.07,1.16
134,Arraial Do Cabo,75,BR,2022-02-07 20:46:30,69,-22.9661,-42.0278,82.26,4.61
135,Bambanglipuro,100,ID,2022-02-07 20:46:30,86,-7.95,110.2833,76.23,5.53
136,Vila Velha,20,BR,2022-02-07 20:46:30,79,-20.3297,-40.2925,82.35,16.11
137,Luderitz,12,NA,2022-02-07 20:46:31,63,-26.6481,15.1594,75.04,5.57
138,Katherine,99,AU,2022-02-07 20:46:31,94,-14.4667,132.2667,77.32,0.0
139,Hualmay,58,PE,2022-02-07 20:46:31,69,-11.0964,-77.6139,74.59,9.71
140,Kharp,100,RU,2022-02-07 20:46:32,100,66.8014,65.8081,-4.49,1.16
141,Rundu,67,NA,2022-02-07 20:46:32,71,-17.9333,19.7667,68.2,4.54
142,San Policarpo,100,PH,2022-02-07 20:47:32,85,12.1791,125.5072,79.12,18.32
143,Long Xuyen,59,VN,2022-02-07 20:47:33,93,10.3833,105.4167,76.95,3.62
144,Tefe,40,BR,2022-02-07 20:47:33,70,-3.3542,-64.7114,87.91,10.36
145,Torbay,75,CA,2022-02-07 20:47:33,75,47.6666,-52.7314,20.48,6.91
146,Camana,79,PE,2022-02-07 20:47:34,72,-16.6228,-72.7111,73.9,6.76
147,Akyab,3,MM,2022-02-07 20:47:34,64,20.15,92.9,60.76,9.04
148,Guerrero Negro,0,MX,2022-02-07 20:46:15,20,27.9769,-114.0611,74.16,7.61
149,Asino,77,RU,2022-02-07 20:47:35,100,56.9979,86.1452,-14.44,4.56
150,Altay,0,CN,2022-02-07 20:47:35,56,47.8667,88.1167,5.32,7.85
151,Castro,0,BR,2022-02-07 20:47:36,65,-24.7911,-50.0119,74.5,4.7
152,Saldanha,1,ZA,2022-02-07 20:47:36,96,-33.0117,17.9442,66.25,9.73
153,Saint George,0,US,2022-02-07 20:47:36,23,37.1041,-113.5841,59.34,3.0
154,Yar-Sale,100,RU,2022-02-07 20:47:37,87,66.8333,70.8333,3.4,16.04
155,Svetlogorsk,100,BY,2022-02-07 20:47:37,96,52.6333,29.7333,28.18,6.62
156,Robertsport,92,LR,2022-02-07 20:47:37,81,6.7533,-11.3686,81.12,9.35
157,Kaura Namoda,0,NG,2022-02-07 20:47:38,15,12.5898,6.5779,72.63,9.89
158,Sicuani,98,PE,2022-02-07 20:47:38,61,-14.2694,-71.2261,55.94,1.45
159,Broome,0,US,2022-02-07 20:47:38,68,42.2506,-75.833,40.69,8.05
160,Borogontsy,92,RU,2022-02-07 20:47:39,100,62.6683,131.1683,-38.51,2.59
161,Kefamenanu,67,ID,2022-02-07 20:47:39,91,-9.4467,124.4781,71.15,3.02
162,Fairbanks,100,US,2022-02-07 20:47:39,79,64.8378,-147.7164,-2.76,4.61
163,Kodiak,100,US,2022-02-07 20:47:40,93,57.79,-152.4072,27.91,4.61
164,Kaitangata,31,NZ,2022-02-07 20:47:40,72,-46.2817,169.8464,57.92,0.74
165,Manokwari,100,ID,2022-02-07 20:47:40,78,-0.8667,134.0833,78.35,2.51
166,Orsha,100,BY,2022-02-07 20:47:41,92,54.5153,30.4053,29.73,8.63
167,Maua,99,BR,2022-02-07 20:47:41,93,-23.6678,-46.4614,70.36,6.08
168,Kavieng,100,PG,2022-02-07 20:44:16,77,-2.5744,150.7967,82.11,7.34
169,Kholodnyy,27,RU,2022-02-07 20:47:41,87,62.7167,147.95,-36.29,1.03
170,Aswan,0,EG,2022-02-07 20:47:42,26,24.0934,32.907,62.26,10.29
171,Constitucion,15,CL,2022-02-07 20:47:42,68,-35.3333,-72.4167,67.89,8.16
172,Provideniya,0,RU,2022-02-07 20:47:43,59,64.3833,-173.3,-5.69,22.37
173,New Norfolk,21,AU,2022-02-07 20:47:43,68,-42.7826,147.0587,60.93,1.45
174,Iralaya,3,HN,2022-02-07 20:47:43,61,15.0,-83.2333,80.46,7.72
175,Jining,59,CN,2022-02-07 20:45:48,68,35.405,116.5814,31.28,4.59
176,Lucapa,100,AO,2022-02-07 20:47:44,94,-8.4192,20.7447,66.36,3.11
177,Kudat,20,MY,2022-02-07 20:47:45,83,6.8837,116.8477,80.53,5.01
178,Laguna,0,US,2022-02-07 20:47:38,50,38.421,-121.4238,72.95,9.22
179,Guasdualito,40,VE,2022-02-07 20:47:45,40,7.2424,-70.7324,94.96,5.75
180,San Cristobal,83,VE,2022-02-07 20:47:45,53,7.7669,-72.225,75.38,2.08
181,Muscat,6,OM,2022-02-07 20:47:46,55,23.6139,58.5922,66.22,16.62
182,Pahrump,0,US,2022-02-07 20:47:46,14,36.2083,-115.9839,62.65,5.01
183,Lagoa,66,PT,2022-02-07 20:47:46,70,39.05,-27.9833,59.16,12.24
184,Bahia Blanca,0,AR,2022-02-07 20:47:47,31,-38.7196,-62.2724,79.14,6.89
185,Bengkulu,100,ID,2022-02-07 20:47:47,87,-3.8004,102.2655,74.44,5.35
186,Berdigestyakh,100,RU,2022-02-07 20:47:48,99,62.0989,126.6992,-24.65,3.6
187,Berlevag,0,NO,2022-02-07 20:48:48,79,70.8578,29.0864,23.0,19.57
188,Ponnampet,20,IN,2022-02-07 20:48:48,96,12.15,75.9333,62.02,0.96
189,Hanzhong,81,CN,2022-02-07 20:47:37,71,33.0728,107.0303,32.2,1.05
190,Ubinskoye,5,RU,2022-02-07 20:48:49,93,55.3068,79.6802,1.44,7.72
191,Vostok,100,RU,2022-02-07 20:48:49,99,46.4856,135.8833,-5.24,3.87
192,Nantucket,100,US,2022-02-07 20:48:45,79,41.2835,-70.0995,48.31,14.97
193,Skjervoy,94,NO,2022-02-07 20:48:50,78,70.0311,20.9714,33.87,13.0
194,Tacoronte,20,ES,2022-02-07 20:48:50,63,28.4769,-16.4102,61.56,10.0
195,Sitka,100,US,2022-02-07 20:48:50,70,57.0531,-135.33,40.89,9.22
196,Ribeira Grande,20,PT,2022-02-07 20:48:51,72,38.5167,-28.7,61.2,11.5
197,Saint-Augustin,100,CA,2022-02-07 20:48:51,95,51.226,-58.6502,10.83,2.01
198,Cidreira,0,BR,2022-02-07 20:48:51,58,-30.1811,-50.2056,75.87,14.09
199,Ixtapa,8,MX,2022-02-07 20:48:52,43,20.7,-105.2,85.32,7.7
200,Mlonggo,99,ID,2022-02-07 20:48:52,84,-6.5333,110.7,71.53,8.75
201,La Libertad,0,EC,2022-02-07 20:48:52,78,-2.2333,-80.9,80.26,10.36
202,Tungor,100,RU,2022-02-07 20:48:53,94,53.3808,142.9564,11.43,18.34
203,Along,18,IN,2022-02-07 20:48:53,90,28.1667,94.7667,45.25,1.81
204,Luckenwalde,23,DE,2022-02-07 20:48:53,80,52.0833,13.1667,40.89,11.01
205,Faanui,100,PF,2022-02-07 20:48:54,77,-16.4833,-151.75,81.5,18.7
206,Faya,66,SA,2022-02-07 20:48:54,62,18.3851,42.4509,55.51,2.73
207,Kyabe,17,TD,2022-02-07 20:48:54,15,9.4515,18.9449,76.96,5.57
208,Nishihara,100,JP,2022-02-07 20:48:55,97,26.1842,127.7558,66.25,16.11
209,Bredasdorp,5,ZA,2022-02-07 20:48:55,83,-34.5322,20.0403,67.32,0.0
210,Desnogorsk,100,RU,2022-02-07 20:48:55,99,54.1508,33.2815,32.74,6.93
211,Petropavlovsk-Kamchatskiy,40,RU,2022-02-07 20:48:56,100,53.0452,158.6483,18.19,6.71
212,Olafsvik,100,IS,2022-02-07 20:48:56,89,64.8945,-23.7142,32.92,16.4
213,Ilebo,100,CD,2022-02-07 20:48:56,90,-4.3167,20.5833,73.54,1.88
